Participant;Class;Age;Gender;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29
S-S1;CLASS-A2;13;Male;3;5;5;6;7;2;7;2;7;6;3;4;7;3;3;4;2;6;4;6;6;6;7;7;7;4;5;4;7
S-S2;CLASS-A2;13;Male;7;7;6;7;7;5;7;7;5;7;7;6;6;7;7;7;7;7;7;7;5;7;7;7;7;7;7;7;6
S-S3;CLASS-A2;13;Female;5;5;4;4;7;6;1;6;1;6;6;2;3;6;6;6;6;5;6;6;6;5;6;6;6;5;3;4;4
S-S4;CLASS-A2;13;Male;6;7;6;6;7;6;7;6;5;5;5;5;4;6;6;7;5;5;6;5;4;6;7;6;6;7;6;7;5
S-S5;CLASS-A2;13;Female;4;4;4;5;7;7;4;4;4;6;5;2;6;4;4;5;6;1;7;7;7;6;7;6;5;5;6;4;7
S-S6;CLASS-A2;13;Male;6;4;4;6;6;3;2;4;4;7;3;7;3;3;2;4;2;7;5;6;1;4;5;7;3;6;6;4;4
S-S7;CLASS-A2;14;Female;7;5;5;7;5;4;7;7;1;1;7;7;7;7;7;7;2;7;1;4;1;4;6;7;4;6;4;7;4
S-S8;CLASS-A2;15;Female;7;7;7;5;7;4;5;6;7;6;5;6;4;7;7;6;7;6;7;6;6;4;6;6;7;5;6;6;6
S-S9;CLASS-A2;13;Female;;;2;;7;2;7;;7;7;7;7;;;;7;7;7;;;7;7;7;7;;7;;7;2
S-S10;CLASS-A2;14;Female;4;3;4;;4;4;4;5;2;2;6;6;7;4;4;4;4;3;4;5;6;7;6;6;5;6;5;3;2
S-S11;CLASS-A2;14;Male;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;6;6
S-S12;CLASS-A2;14;Female;5;7;7;7;6;3;4;5;5;7;2;1;2;3;1;6;4;4;7;4;7;5;7;4;4;7;5;6;4
S-S13;CLASS-A2;13;Male;5;2;6;6;5;4;7;7;5;7;6;7;5;5;2;7;5;7;5;;7;6;6;7;4;4;4;5;6
S-S14;CLASS-A4;16;Female;5;4;4;5;6;3;4;7;1;3;4;3;3;4;3;7;1;4;4;6;4;4;4;1;4;4;4;2;4
S-S15;CLASS-A4;15;Female;6;1;4;1;6;1;6;2;2;3;1;3;5;4;1;4;2;;5;6;6;3;5;1;5;7;4;2;4
S-S16;CLASS-A4;15;Female;3;7;7;3;2;2;2;4;7;2;2;2;4;2;2;4;4;6;5;4;4;6;6;7;2;4;4;5;2
S-S17;CLASS-A4;15;Female;3;7;3;6;7;1;2;3;6;1;1;6;1;1;1;6;3;3;7;7;4;4;3;5;7;5;6;1;2
S-S18;CLASS-A4;16;Female;6;4;7;4;7;3;7;6;6;3;6;2;5;3;4;4;1;3;4;3;4;4;7;7;4;4;3;6;2
S-S19;CLASS-A4;16;Male;6;4;2;5;7;1;6;7;4;4;4;7;7;1;4;6;4;7;4;4;4;1;5;6;4;5;4;3;6
S-S20;CLASS-A4;16;Male;3;4;5;5;7;4;5;6;4;4;3;4;4;5;3;7;4;1;4;4;4;2;3;4;6;6;6;5;7
S-S21;CLASS-A4;15;Male;1;6;6;4;7;6;7;6;5;3;1;7;7;7;2;5;2;7;7;6;5;2;7;7;6;7;5;5;3
S-S22;CLASS-A4;16;Male;4;6;6;6;7;6;7;3;5;6;6;6;6;5;3;6;4;6;6;5;5;6;6;7;6;7;6;6;4
S-S23;CLASS-A4;16;Male;7;7;5;5;6;5;7;7;4;4;5;7;4;6;6;7;4;6;6;5;7;5;6;6;4;4;5;5;4
S-S24;CLASS-B3;15;Male;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7
S-S25;CLASS-B3;14;Female;7;6;7;5;4;4;4;6;5;6;5;4;6;5;4;5;5;4;5;4;5;6;6;5;4;6;4;5;5
S-S26;CLASS-B3;15;Male;5;6;6;3;4;3;6;4;7;5;4;4;5;3;2;7;4;3;6;4;4;5;5;5;6;6;7;7;4
S-S27;CLASS-B3;14;Male;6;6;7;2;7;2;7;5;6;6;5;7;7;4;2;5;5;7;6;5;2;7;5;7;2;6;5;7;6
S-S28;CLASS-B3;16;Female;7;5;7;7;6;5;7;7;3;3;6;6;6;7;3;7;6;7;6;6;5;7;6;6;6;7;6;6;6
S-S29;CLASS-B3;14;Male;6;7;5;5;3;4;7;4;4;1;4;3;7;4;1;7;4;6;7;7;5;4;5;5;1;7;4;7;6
S-S30;CLASS-B3;15;Male;7;4;7;6;6;3;7;7;7;7;5;3;7;7;3;7;7;7;3;7;4;5;5;5;7;4;4;5;4
S-S31;CLASS-B3;15;Male;4;7;7;4;7;2;6;4;6;6;6;6;5;3;7;5;7;7;4;2;7;7;4;5;6;6;6;4;6
S-S32;CLASS-B3;14;Male;7;4;2;6;7;4;2;6;3;6;5;4;5;4;2;4;4;1;5;5;2;6;5;4;3;3;6;4;4
S-S33;CLASS-B3;14;Male;4;6;6;4;7;6;4;4;5;4;6;1;6;7;4;7;4;4;7;6;2;5;5;7;4;5;7;4;4
S-S34;CLASS-B3;15;Male;7;5;6;7;7;5;5;6;5;5;5;7;5;5;5;6;5;7;6;5;5;6;5;5;5;7;7;5;7
S-S35;CLASS-B2;14;Male;6;6;7;6;7;6;6;7;6;6;6;7;6;6;6;7;6;6;7;7;7;7;6;6;6;6;7;7;7
S-S36;CLASS-B2;14;Female;6;7;6;5;7;6;7;5;2;5;6;7;5;6;6;6;6;5;7;4;5;7;6;6;5;5;6;5;5
S-S37;CLASS-B2;14;Male;7;6;6;4;3;6;3;3;5;2;2;5;4;2;2;3;4;7;6;7;3;3;7;6;7;6;6;5;4
S-S38;CLASS-B2;14;Male;5;7;5;6;5;6;5;6;5;7;6;6;6;7;6;5;7;7;6;7;7;6;6;7;5;7;7;6;6
S-S39;CLASS-B2;14;Female;4;3;4;6;4;4;7;6;5;4;6;5;5;4;4;7;4;7;7;7;6;4;7;5;4;6;7;6;5
S-S40;CLASS-B2;15;Male;4;4;2;7;4;4;5;4;4;2;5;7;6;2;4;5;5;4;7;5;4;5;4;7;4;4;4;7;4
